[ 2014-12-15T09:01:55+08:00 ] /web/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Run ParseTemplate Behavior [ RunTime:0.055416s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.055936s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Tag[ view_filter ] --START--
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Run ContentReplace Behavior [ RunTime:0.001968s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Run TokenBuild Behavior [ RunTime:0.002323s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002104s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Run ShowRuntime Behavior [ RunTime:0.004948s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012940s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Tag[ view_end ] --START--
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002588s ]
[ 2014-12-15T09:02:38+08:00 ] /web/index.php/Conflict/addconflict?id=7 | INFO: Tag[ view_end ] --END-- [ RunTime:0.003170s ]
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Tag[ route_check ] --START--
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Run CheckRoute Behavior [ RunTime:0.003263s ]
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Tag[ route_check ] --END-- [ RunTime:0.003863s ]
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Tag[ app_begin ] --START--
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.006267s ]
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006939s ]
[ 2014-12-15T09:02:39+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.016118s ]
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | SQL: SHOW COLUMNS FROM `think_conflict` [ RunTime:0.014225s ]
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | SQL: SELECT * FROM `think_article` WHERE id=7 LIMIT 1   [ RunTime:0.001017s ]
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | SQL: SELECT * FROM `think_conflict` WHERE sarticle='sdvdsvsdvsd'  [ RunTime:0.001174s ]
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Tag[ view_template ] --START--
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Run LocationTemplate Behavior [ RunTime:0.003104s ]
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Tag[ view_template ] --END-- [ RunTime:0.003582s ]
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | INFO: Tag[ view_parse ] --START--
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2014-12-15T09:02:40+08:00 ] /web/index.php/Detail/index/id/7 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
